id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_cancha_admin,Cancha Admin,model_reserva_cancha,group_reserva_admin,1,1,1,1
access_cancha_staff,Cancha Staff,model_reserva_cancha,group_reserva_staff,1,0,0,0
access_cancha_portal,Cancha Portal,model_reserva_cancha,base.group_portal,1,0,0,0
access_reserva_admin,Reserva Admin,model_reserva_reserva,group_reserva_admin,1,1,1,1
access_reserva_staff,Reserva Staff,model_reserva_reserva,group_reserva_staff,1,1,1,0
access_reserva_portal,Reserva Portal,model_reserva_reserva,base.group_portal,1,1,1,0
access_cliente_admin,Cliente Admin,model_reserva_cliente,group_reserva_admin,1,1,1,1
access_cliente_staff,Cliente Staff,model_reserva_cliente,group_reserva_staff,1,1,1,0
access_cliente_portal,Cliente Portal,model_reserva_cliente,base.group_portal,1,1,0,0
